enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance
Received,4317,000c7e48-4bd8-450f-aeb0-c6323c75f13c,Received,,https://bedes.lbl.gov/node/000c7e48-4bd8-450f-aeb0-c6323c75f13c,52bf6a65-c6ec-47eb-8816-75c77ba06ce5,1.0
Under Review,4318,3682a0d9-bcc2-4a47-9a51-324afac0e607,Under review,,https://bedes.lbl.gov/node/3682a0d9-bcc2-4a47-9a51-324afac0e607,07280759-7791-4d30-bcdb-4ba066222a70,0.9666666666666666
On Hold,4319,b01d9345-f4ae-4f5c-be62-61119c34f74d,On hold,"The application has no outstanding technical questions, however approval is on hold until the premises is eligible.",https://bedes.lbl.gov/node/b01d9345-f4ae-4f5c-be62-61119c34f74d,07280759-7791-4d30-bcdb-4ba066222a70,0.9333333333333333
Reviewed and Approved,4320,95942541-427c-4709-b198-7ab012afc663,Reviewed and approved,,https://bedes.lbl.gov/node/95942541-427c-4709-b198-7ab012afc663,52bf6a65-c6ec-47eb-8816-75c77ba06ce5,0.9809523809523809
Reviewed and Not Approved,4321,2d48b354-f4b1-473f-9e0b-248f712c5aaf,Reviewed and not approved,,https://bedes.lbl.gov/node/2d48b354-f4b1-473f-9e0b-248f712c5aaf,52bf6a65-c6ec-47eb-8816-75c77ba06ce5,0.968
Multiple Heights,4322,4a358fa6-f021-4536-b541-f101a2db761d,Multiple heights,The premises has sections with different numbers of floors.,https://bedes.lbl.gov/node/4a358fa6-f021-4536-b541-f101a2db761d,c819129f-1853-41e3-8373-6981f3dc7a88,0.9483333333333334
Uniform Height,4323,60198265-986c-4e01-977f-dbb9d6e9ae84,Uniform height,The premises has the same number of floors in all sections.,https://bedes.lbl.gov/node/60198265-986c-4e01-977f-dbb9d6e9ae84,c819129f-1853-41e3-8373-6981f3dc7a88,0.9406593406593406
No abutments,4324,,,,,,
Attached from Above,4325,fd1c940d-ac1f-4000-baa3-a47f59a19ae0,Attached from above,,https://bedes.lbl.gov/node/fd1c940d-ac1f-4000-baa3-a47f59a19ae0,9e7075e5-68f5-4b5b-b871-d2c3e1329ffe,0.9789473684210526
Attached from Below,4326,63a603db-daac-42a4-a1a8-d13272a2bf21,Attached from below,,https://bedes.lbl.gov/node/63a603db-daac-42a4-a1a8-d13272a2bf21,9e7075e5-68f5-4b5b-b871-d2c3e1329ffe,0.9789473684210526
Attached from Above and Below,4327,e33b78de-0d44-4578-8248-c536a2c68ab4,Attached from above and below,,https://bedes.lbl.gov/node/e33b78de-0d44-4578-8248-c536a2c68ab4,9e7075e5-68f5-4b5b-b871-d2c3e1329ffe,0.9501915708812261
Unknown,4328,,,,,,
Stand-alone,4329,9bf68c2e-8ae7-4d68-9788-956562058547,Stand alone,,https://bedes.lbl.gov/node/9bf68c2e-8ae7-4d68-9788-956562058547,9e7075e5-68f5-4b5b-b871-d2c3e1329ffe,0.9636363636363636
Attached on one side,4330,d69ce0c6-1227-4140-8f40-2c67aca2575e,Attached on one side,,https://bedes.lbl.gov/node/d69ce0c6-1227-4140-8f40-2c67aca2575e,160cf3e7-6cd4-42a2-86c2-b239564304f9,1.0
Attached on two sides,4331,f0849679-4b4b-406a-a52a-93b47b84463d,Attached on two sides,,https://bedes.lbl.gov/node/f0849679-4b4b-406a-a52a-93b47b84463d,160cf3e7-6cd4-42a2-86c2-b239564304f9,1.0
Attached on three sides,4332,177b5f40-8843-4fe5-804a-eb86608fbec1,Attached on three sides,,https://bedes.lbl.gov/node/177b5f40-8843-4fe5-804a-eb86608fbec1,160cf3e7-6cd4-42a2-86c2-b239564304f9,1.0
Within a building,4333,,,,,,
Unknown,4334,,,,,,
ENERGY STAR,4335,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,,https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Certified Homes,4336,d6382b42-1f52-4a09-9960-331662134ea6,ENERGY STAR Certified Homes,"EPA ENERGY STAR Certified Homes is a set of optional construction practices and technologies (above minimum code requirements) that builders can follow to upgrade a new homeÕs energy efficiency beyond minimum code requirements. Guidelines are outlined in the ÒNational Performance PathÓ or the ÒNational Prescriptive Path.Ó This whole-house label differs from the ENERGY STAR products label. To achieve the ENERGY STAR Certified Homes label, a homeÕs energy efficiency must be verified by a third-party organization.",https://bedes.lbl.gov/node/d6382b42-1f52-4a09-9960-331662134ea6,ad6bed68-892c-4078-870e-958b41953f8d,1.0
LEED,4337,521222fc-bff6-4b3b-a9e7-4a98116a93ab,LEED,"Leadership in Energy & Environmental Design (LEED) is a green building certification program that recognizes best-in-class building strategies and practices. To receive LEED certification, building projects satisfy prerequisites and earn points to achieve different levels of certification.",https://bedes.lbl.gov/node/521222fc-bff6-4b3b-a9e7-4a98116a93ab,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Home Energy Upgrade Certificate of Energy Efficiency Performance,4338,32a57541-9d1a-443a-8f20-edbd9aa32b35,Home Energy Upgrade Certificate of Energy Efficiency Performance,"Buildings Performance Institute BPI- 2101 Standard Requirements for a Certificate of Completion for Whole-House Energy Efficiency Upgrades specifies a standard way of describing the improvements made to an existing home through a home energy upgrade (HEU) and provides one or more measures of a homeÕs performance. Measures of performance may include a HERS rating, a Home Energy Score, an indication of projected or actual energy consumption, or other systems. Certificates are provided by a local energy efficiency program sponsor.",https://bedes.lbl.gov/node/32a57541-9d1a-443a-8f20-edbd9aa32b35,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Home Energy Upgrade Certificate of Energy Efficiency Improvements,4339,f87994b0-ba4e-4498-b1c7-3ccd6d58527b,Home Energy Upgrade Certificate of Energy Efficiency Improvements,Buildings Performance Institute BPI- 2101 Standard Requirements for a Certificate of Completion for Whole-House Energy Efficiency Upgrades specifies a standard way of describing the improvements made to an existing home through a home energy upgrade (HEU). Certificates are provided by a local energy efficiency program sponsor.,https://bedes.lbl.gov/node/f87994b0-ba4e-4498-b1c7-3ccd6d58527b,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Passive House,4340,0cb9f44f-144f-4288-9078-08c55a821555,Passive House,Local programs verify homes designed for ultra-low energy use. Note: Consult the local building or efficiency community for information on construction and remodeling programs with significant market share or growing scale. See Certification Type for detailed list of programs.,https://bedes.lbl.gov/node/0cb9f44f-144f-4288-9078-08c55a821555,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Living Building Challenge,4341,4987eed8-04c0-410f-bbc7-2f24d93ea419,Living Building Challenge,"The Living Building Challenge(TM) is a building certification program, advocacy tool and philosophy that defines the most advanced measure of sustainability in the built environment possible today.",https://bedes.lbl.gov/node/4987eed8-04c0-410f-bbc7-2f24d93ea419,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Green Globes,4342,8d5cdd01-f75a-49fe-9792-cbab48a3c8ba,Green Globes,"Green Globes is a green building rating and certification tool, developed by ECD Energy and Environment Canada. It is licensed for use by BOMA Canada and the Green Building Initiative in the United States. The certification level is based on the building rating. The certification also includes an on-site visit by a third-party assessor. It has been characterized as an alternative to LEED.",https://bedes.lbl.gov/node/8d5cdd01-f75a-49fe-9792-cbab48a3c8ba,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Challenge Home,4343,06f4e871-ef52-4dc2-a52f-4caa644df2ba,Challenge Home,"DOE Challenge Home program is a voluntary set of building guidelines designed to be at least 40-50% more energy efficient than a typical new home. The program builds upon the building science requirements of the ENERGY STAR Certified Homes Version 3. DOE Challenge Homes are verified by a third-party organization and must receive a HERS Index Rating. Since 2008, the DOE Builders Challenge program has resulted in over 14,000 highly efficient homes.",https://bedes.lbl.gov/node/06f4e871-ef52-4dc2-a52f-4caa644df2ba,ad6bed68-892c-4078-870e-958b41953f8d,1.0
WaterSense,4344,6451a607-2f01-4d0a-a098-e41aa88da9a7,WaterSense,"EPA WaterSense is a set of optional construction practices and technologies (above minimum code requirements) that builders can follow to ensure a home uses less water while still providing the same level of comfort and convenience, which results in the certification and labeling of the home. WaterSense also applies to specific plumbing fixtures and should not be confused with the whole-house label defined here.",https://bedes.lbl.gov/node/6451a607-2f01-4d0a-a098-e41aa88da9a7,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Indoor airPLUS,4345,c9718903-c672-4a0e-99e7-e2e483fef38e,Indoor airPLUS,"EPA Indoor airPLUS is a set of optional construction practices and technologies builders can follow to reduce indoor air pollutants and improve the indoor air quality in a new home beyond minimum code requirements, and results in an airPLUS label. It is only available to homes that first meet ENERGY STAR Certified Homes certification.",https://bedes.lbl.gov/node/c9718903-c672-4a0e-99e7-e2e483fef38e,ad6bed68-892c-4078-870e-958b41953f8d,1.0
NGBS ICC 700,4346,4fec3cac-6572-4b9b-a5f0-3c2b599c9d39,NGBS ICC 700,"National Green Building Standard certification program based on the ICC 700 National Green Building Standard residential rating system, developed by the National Association of Home Builders (NAHB) and the International Code Council (ICC) approved by ANSI as an American National Standard.",https://bedes.lbl.gov/node/4fec3cac-6572-4b9b-a5f0-3c2b599c9d39,ad6bed68-892c-4078-870e-958b41953f8d,1.0
CMP Green Value Score,4347,9a56429a-17c2-4af6-936c-68f62fc6f850,CMP Green Value Score,"The Capital Markets Partnership (CMP) Green Value Score focuses solely on the financially tangible, asset-based attributes that underlie sustainability-related real estate initiatives; more specifically, energy/water efficiency, indoor environmental quality and location-based attributes that have a direct impact on an asset's net cash flow, liability exposure, and the asset's resultant market value. The CMP Green Value Score is defined in CMP's consensus based Green Building Underwriting Standards.",https://bedes.lbl.gov/node/9a56429a-17c2-4af6-936c-68f62fc6f850,ad6bed68-892c-4078-870e-958b41953f8d,1.0
RESNET HERS,4348,d0903b28-d753-4385-ac8a-3e4d22bbde2b,RESNET HERS,"The HERS (Home Energy Rating System) Index is the nationally recognized scoring system for measuring a home's performance. To calculate a home's HERS Index Score, a certified RESNET home energy rater will do a home energy rating and compare the data against a reference home (a design-modeled home of the same size and shape as the actual home), so that the HERS Index Score is always relative to the size, shape, and type of the house. The lower the number the more energy efficient the home.",https://bedes.lbl.gov/node/d0903b28-d753-4385-ac8a-3e4d22bbde2b,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Home Energy Score,4349,52b6cce4-8689-419b-9f95-eab6007421d3,Home Energy Score,"The Home Energy Score, managed by the US DOE, is a national system that allows homes to receive an energy efficiency rating, similar to the MPG rating available for cars. The Home Energy Score uses a 10-point scale to reflect how much energy a home is expected to use under standard operating conditions. Homes that are expected to use the least amount of energy (and are considered the most energy efficient) score a 10, and homes that are expected to use the most amount of energy (and are considered the least energy efficient) score a 1. The Home Energy Score uses a standard calculation method and takes into account the home's structure and envelope (walls, windows, foundation) and its heating, cooling, and hot water systems. Only Qualified Assessors who pass a DOE exam are allowed to provide the Home Energy Score.",https://bedes.lbl.gov/node/52b6cce4-8689-419b-9f95-eab6007421d3,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ASHRAE Building EQ,4350,066f97e2-96e9-4429-8b7a-29cc261f45e6,ASHRAE Building EQ,Building Energy Quotient (bEQ) is a building energy rating program that provides information on a building's energy use.,https://bedes.lbl.gov/node/066f97e2-96e9-4429-8b7a-29cc261f45e6,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Commercial Building Energy Asset Score,4351,c046440d-9489-43a0-a79a-b744d9286867,Commercial Building Energy Asset Score,The Commercial Building Energy Asset Score is a national standard for a voluntary energy rating system evaluating the physical characteristics of a building and its overall energy efficiency. The Asset Scoring Tool will generate an Asset Score and system evaluation for the building envelope and mechanical and electrical systems.,https://bedes.lbl.gov/node/c046440d-9489-43a0-a79a-b744d9286867,ad6bed68-892c-4078-870e-958b41953f8d,1.0
Other,4352,,,,,,
Unknown,4353,,,,,,
Bronze,4354,f45ab6c0-b288-493f-8fda-04ac3f6e2820,Bronze,Level of LEED rated at 50-59 points,https://bedes.lbl.gov/node/f45ab6c0-b288-493f-8fda-04ac3f6e2820,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Silver,4355,2e00e976-1204-49ba-a783-e540f4361390,Silver,Level of LEED rated at 60-79 points,https://bedes.lbl.gov/node/2e00e976-1204-49ba-a783-e540f4361390,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Gold,4356,fe0746aa-2d00-4c42-9b98-845bb4b9aaac,Gold,Level of LEED rated at 40-49 points,https://bedes.lbl.gov/node/fe0746aa-2d00-4c42-9b98-845bb4b9aaac,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Emerald,4357,6f358e2a-1e76-49b4-9941-acdd42eb9651,Emerald,"NGBS level for Multifamily, Single-Family and Remodeling certifications",https://bedes.lbl.gov/node/6f358e2a-1e76-49b4-9941-acdd42eb9651,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Certified,4358,486b78d5-43b1-4cd9-ac04-01662989ad23,Certified,Level of LEED rated at 40-49 points,https://bedes.lbl.gov/node/486b78d5-43b1-4cd9-ac04-01662989ad23,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Platinum,4359,38a108a5-d794-4d26-9efd-0c65a52f0391,Platinum,Level of LEED rated at 80+ points,https://bedes.lbl.gov/node/38a108a5-d794-4d26-9efd-0c65a52f0391,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
One Star,4360,c6bc29f8-d018-46af-967b-b71b99043981,One Star,Level of NGBS Land Development,https://bedes.lbl.gov/node/c6bc29f8-d018-46af-967b-b71b99043981,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Two Star,4361,07097843-450e-4e68-8ba0-59f6a65fe4fe,Two Star,Level of NGBS Land Development,https://bedes.lbl.gov/node/07097843-450e-4e68-8ba0-59f6a65fe4fe,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Three Star,4362,927bb3d8-781c-4f56-8c01-0c4c8994f8df,Three Star,Level of NGBS Land Development,https://bedes.lbl.gov/node/927bb3d8-781c-4f56-8c01-0c4c8994f8df,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Four Star,4363,cb2f5daa-c2a8-4b83-aef3-10621288f8c5,Four Star,Level of NGBS Land Development,https://bedes.lbl.gov/node/cb2f5daa-c2a8-4b83-aef3-10621288f8c5,3690b215-2550-4f3a-91f3-8714b0ef242d,1.0
Other,4364,,,,,,
Owner,4365,8c0d705e-7e6d-403b-bccd-c58247c50856,Owner,,https://bedes.lbl.gov/node/8c0d705e-7e6d-403b-bccd-c58247c50856,9990e638-f884-446b-9218-c5855a7e7955,1.0
Occupant,4366,14336def-9751-431f-b713-ba0ec63883a2,Occupant,Contact information for the occupant or resident of the premises.,https://bedes.lbl.gov/node/14336def-9751-431f-b713-ba0ec63883a2,7d3e348a-253b-44aa-8b01-2967133a0c0c,1.0
Tenant,4367,59ddcbe1-806b-4420-a580-c83e29781578,Tenant,Occupant who occupies land or property rented from a landlord,https://bedes.lbl.gov/node/59ddcbe1-806b-4420-a580-c83e29781578,9990e638-f884-446b-9218-c5855a7e7955,1.0
Landlord,4368,064ce1a1-1c0f-4849-872c-6d898240feb6,Landlord,,https://bedes.lbl.gov/node/064ce1a1-1c0f-4849-872c-6d898240feb6,27de69cf-938d-4935-a2c4-a6f49748fef5,1.0
Other,4369,,,,,,
Unknown,4370,,,,,,
Rectangular,4371,2c50a1e3-a640-4742-a703-727e4d41c910,Rectangular,,https://bedes.lbl.gov/node/2c50a1e3-a640-4742-a703-727e4d41c910,dc8cd762-b447-4c87-8a7b-1ccf451fbf06,1.0
L-Shape,4372,,,,,,
U-Shape,4373,,,,,,
H-Shape,4374,,,,,,
T-Shape,4375,53611da7-8cc1-4a9b-91a1-e806fff8c2a5,T Shape,,https://bedes.lbl.gov/node/53611da7-8cc1-4a9b-91a1-e806fff8c2a5,dc8cd762-b447-4c87-8a7b-1ccf451fbf06,0.9142857142857143
O-Shape,4376,,,,,,
Other,4377,,,,,,
Unknown,4378,,,,,,
Perimeter,4379,fc9b2c23-472d-4c5e-b3c1-2a6e90d6b8ac,Perimeter,Zones within a story are defined along exterior walls of similar orientation,https://bedes.lbl.gov/node/fc9b2c23-472d-4c5e-b3c1-2a6e90d6b8ac,31a911ea-321d-46f8-af8b-a937c90790bc,1.0
Perimeter and core,4380,e8860af1-2655-41ce-9b56-5faaaab1c521,Perimeter and core,"Zones within a story are defined along exterior walls of similar orientation, with a central zone",https://bedes.lbl.gov/node/e8860af1-2655-41ce-9b56-5faaaab1c521,31a911ea-321d-46f8-af8b-a937c90790bc,1.0
Single zone,4381,2b836ba4-8a77-4ce0-a092-0510a4d2d47b,Single zone,Stories are not broken into multiple zones,https://bedes.lbl.gov/node/2b836ba4-8a77-4ce0-a092-0510a4d2d47b,31a911ea-321d-46f8-af8b-a937c90790bc,1.0
Other,4382,,,,,,
Unknown,4383,,,,,,
A1,4384,,,,,,
A2,4385,,,,,,
A3,4386,,,,,,
B1,4387,,,,,,
B2,4388,,,,,,
B3,4389,,,,,,
C1,4390,,,,,,
C2,4391,,,,,,
C3,4392,,,,,,
D1,4393,,,,,,
D2,4394,,,,,,
D3,4395,,,,,,
AO1,4396,,,,,,
BO1,4397,,,,,,
During the day,4398,039ba6e4-ad91-4bf4-8d2b-3b3a77551274,During the day,,https://bedes.lbl.gov/node/039ba6e4-ad91-4bf4-8d2b-3b3a77551274,04009076-ba0b-478f-8029-883f833f5f2f,1.0
At night,4399,d71fb6dd-59bd-4046-8210-dd3796018a32,At night,,https://bedes.lbl.gov/node/d71fb6dd-59bd-4046-8210-dd3796018a32,04009076-ba0b-478f-8029-883f833f5f2f,1.0
During sleeping and unoccupied hours,4400,a8ebe561-4827-4f21-b7f7-37b75deaa302,During sleeping and unoccupied hours,,https://bedes.lbl.gov/node/a8ebe561-4827-4f21-b7f7-37b75deaa302,04009076-ba0b-478f-8029-883f833f5f2f,1.0
Never / rarely,4401,55a8bd7b-5f6b-446e-b4a0-8313cf45af1d,Never or rarely,,https://bedes.lbl.gov/node/55a8bd7b-5f6b-446e-b4a0-8313cf45af1d,04009076-ba0b-478f-8029-883f833f5f2f,0.9282783882783883
Other,4402,,,,,,
Unknown,4403,,,,,,
During the day,4404,039ba6e4-ad91-4bf4-8d2b-3b3a77551274,During the day,,https://bedes.lbl.gov/node/039ba6e4-ad91-4bf4-8d2b-3b3a77551274,04009076-ba0b-478f-8029-883f833f5f2f,1.0
At night,4405,d71fb6dd-59bd-4046-8210-dd3796018a32,At night,,https://bedes.lbl.gov/node/d71fb6dd-59bd-4046-8210-dd3796018a32,04009076-ba0b-478f-8029-883f833f5f2f,1.0
During sleeping and unoccupied hours,4406,a8ebe561-4827-4f21-b7f7-37b75deaa302,During sleeping and unoccupied hours,,https://bedes.lbl.gov/node/a8ebe561-4827-4f21-b7f7-37b75deaa302,04009076-ba0b-478f-8029-883f833f5f2f,1.0
Seasonal,4407,e270f06d-d06c-4301-875b-8191db902916,Seasonal,,https://bedes.lbl.gov/node/e270f06d-d06c-4301-875b-8191db902916,04009076-ba0b-478f-8029-883f833f5f2f,1.0
Never-rarely,4408,55a8bd7b-5f6b-446e-b4a0-8313cf45af1d,Never or rarely,,https://bedes.lbl.gov/node/55a8bd7b-5f6b-446e-b4a0-8313cf45af1d,04009076-ba0b-478f-8029-883f833f5f2f,0.9118181818181819
Other,4409,,,,,,
Unknown,4410,,,,,,
Low,4411,630189b2-b475-421e-8f40-e33facdc3804,Low,"Corresponds to typical office/retail work. Sensible load 250 Btu/hr, Latent load 200 Btu/hr.",https://bedes.lbl.gov/node/630189b2-b475-421e-8f40-e33facdc3804,804b1300-5049-4595-a2e4-6789ef6e3b02,1.0
High,4412,19ac2973-de3d-4e29-a46c-7684de8f8419,High,"Corresponds to heavier factory work or gymnasiums. Sensible load 580 Btu/hr, latent load 870 Btu/hr.",https://bedes.lbl.gov/node/19ac2973-de3d-4e29-a46c-7684de8f8419,804b1300-5049-4595-a2e4-6789ef6e3b02,1.0
Unknown,4413,,,,,,
Premises,4414,2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,Premises,"Unique identifier for a given premises. A premises can be any part of a building or land, such as a store in a mall, or a whole campus.",https://bedes.lbl.gov/node/2bd3d6b2-4dd3-4e8a-9a1d-4177487d7059,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Listing,4415,d78fc58f-62de-4b31-87cd-671924959fc2,Listing,"The well known identifier for the listing. The Listing ID is intended to be the value used by a human to retrieve the information about a specific listing. Examples are ML Number, MLS Number, Listing Number",https://bedes.lbl.gov/node/d78fc58f-62de-4b31-87cd-671924959fc2,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Name,4416,7f7a2ada-00a2-4354-9c71-18c024765239,Name,"Name identifying the premises. This could be the name of the complex, the building, or the space within a building, such as a classroom number.",https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Portfolio Manager Property ID,4417,34d172f1-8b9c-40cd-b2bd-f891cbf307a0,Portfolio Manager Property,"A unique ID assigned by EPA's Portfolio Manager program to each property. This is a unique ID assigned by EPA to each premises. A premises can be a portion of a building, a single building, or a campus of buildings. If the property is a campus of buildings and each building is benchmarked, individual buildings will also be assigned individual IDs, and the ID for the campus is referred to as the Parent Property ID.",https://bedes.lbl.gov/node/34d172f1-8b9c-40cd-b2bd-f891cbf307a0,224f52fa-2b57-4a3e-8956-2c94bd1996be,0.9793103448275863
Portfolio Manager Standard,4418,24de1cc4-cdf6-4b12-9d50-bc0914ff903a,Portfolio Manager,,https://bedes.lbl.gov/node/24de1cc4-cdf6-4b12-9d50-bc0914ff903a,61ea146e-87b7-4741-b7b1-a98e6e78180d,0.9307692307692308
Federal real property,4419,207d4212-7597-4d52-a8d2-578bab99e1f0,Federal real property,"Federal real property ID, required to designate a facility as a federal property in Portfolio Manager.",https://bedes.lbl.gov/node/207d4212-7597-4d52-a8d2-578bab99e1f0,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Tax book number,4420,e1f7563f-66e1-4e61-bb20-8a43d886ff4e,Tax book number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/e1f7563f-66e1-4e61-bb20-8a43d886ff4e,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Tax map number,4421,63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,Tax map number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
Assessor parcel number,4422,be49750e-1586-48a1-be10-569a3b89be31,Assessor parcel number,A number used to uniquely identify a parcel or lot. This number is typically issued by the county or county assessor. The AP number format varies from county to county. It is recommended that all Parcel Numbers be transmitted without dashes or hyphens.,https://bedes.lbl.gov/node/be49750e-1586-48a1-be10-569a3b89be31,224f52fa-2b57-4a3e-8956-2c94bd1996be,1.0
