attribute_name,transformed_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance,match_type,matched_to_term,term_or_lo,matched_term_URL,matched_to_word,matched_word_example_URL,unmatched_words
Story,Floor,75909,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.Story,9faff201-b000-41cf-9b8a-6955b6937eea,Floor,,Stories or floors made up of spaces that are all on the same level.,https://bedes.lbl.gov/node/9faff201-b000-41cf-9b8a-6955b6937eea,1.0,Term-to-List-Option Match,,,,,,
Space,Space,75910,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space,1bc16d94-c485-4a6e-ad52-182d753b317b,Space,,"A space is a section within a building or area that aids the primary activity and could not stand alone, such as a hallway or a closet.",https://bedes.lbl.gov/node/1bc16d94-c485-4a6e-ad52-182d753b317b,1.0,Term-to-List-Option Match,,,,,,
LinkedSpaceID,Linked Space Identifier,75911,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID,,,,,,,"Words: Term, Unmatched","Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
LinkedScheduleIDs,Linked Schedule Identifier,75912,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.LinkedScheduleIDs,,,,,,,"Words: Term, Unmatched","Schedule,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/8fbe43d0-4ba3-4c0c-ac70-7e397d4ca60b, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
LinkedScheduleID,Linked Schedule Identifier,75913,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.LinkedScheduleIDs.LinkedScheduleID,,,,,,,"Words: Term, Unmatched","Schedule,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/8fbe43d0-4ba3-4c0c-ac70-7e397d4ca60b, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
FloorAreas,Floor Areas,75914,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas,,,,,,,Words: all Term,"Floor,  Areas","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
FloorArea,Floor Area,75915,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea,,,,,,,Words: all Term,"Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
FloorAreaType,Floor Area Type,75916,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaType,,,,,,,"Words: Term, Word","Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",Type,https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84,
FloorAreaCustomName,Floor Area Custom Name,75917,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaCustomName,,,,,,,"Words: Term, Unmatched","Floor,  Area,  Name","List-Option,  Term,  List-Option","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,Custom
FloorAreaValue,Floor Area Value,75918,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaValue,,,,,,,Words: all Term,"Floor,  Area,  Value","List-Option,  Term,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731, https://bedes.lbl.gov/node/da999cb7-348a-461f-aa5f-b1c37857be79",,,
FloorAreaPercentage,Floor Area Percentage,75919,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,,"Words: Term, Word","Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",Percentage,https://bedes.lbl.gov/node/83a7940f-046b-4b7a-b4f4-382e156c0d9e,
ExcludedSectionIDs,Excluded Section Identifier,75920,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.ExcludedSectionIDs,,,,,,,"Words: Term, Word, Unmatched",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Section,https://bedes.lbl.gov/node/f004b8d9-f128-4a19-b11d-56be188989f0,Excluded
ExcludedSectionID,Excluded Section Identifier,75921,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.ExcludedSectionIDs.ExcludedSectionID,,,,,,,"Words: Term, Word, Unmatched",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Section,https://bedes.lbl.gov/node/f004b8d9-f128-4a19-b11d-56be188989f0,Excluded
Story,Floor,75922,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.Story,9faff201-b000-41cf-9b8a-6955b6937eea,Floor,,Stories or floors made up of spaces that are all on the same level.,https://bedes.lbl.gov/node/9faff201-b000-41cf-9b8a-6955b6937eea,1.0,Term-to-List-Option Match,,,,,,
UserDefinedFields,User Defined Fields,75923,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.UserDefinedFields,,,,,,,"Words: Term, Unmatched",Fields,List-Option,https://bedes.lbl.gov/node/2197fa42-a8d5-4a14-8518-2ec84c2e75d7,,,"User,  Defined"
UserDefinedField,User Defined Field,75924,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.UserDefinedFields.UserDefinedField,,,,,,,"Words: Term, Unmatched",Field,List-Option,https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5,,,"User,  Defined"
FieldName,Field Name,75925,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.UserDefinedFields.UserDefinedField.FieldName,,,,,,,Words: all Term,"Field,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
FieldValue,Field Value,75926,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.UserDefinedFields.UserDefinedField.FieldValue,,,,,,,Words: all Term,"Field,  Value","List-Option,  Term","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/da999cb7-348a-461f-aa5f-b1c37857be79",,,
Quantity,Quantity,75927,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.Quantity,aebf37a3-692f-4129-a659-ddd8ebaed422,Quantity,Global Terms,The number of specified units,https://bedes.lbl.gov/node/aebf37a3-692f-4129-a659-ddd8ebaed422,1.0,Term-to-Term Match,,,,,,
EquipmentID,Equipment Identifier,75928,BuildingSync.Facilities.Facility.Systems.ProcessLoads.ProcessLoad.EquipmentID,,,,,,,Words: all Term,"Equipment,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/e786d1c0-a1cd-4f9b-9baa-30b58c03f202, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ConveyanceSystems,Conveyance Systems,75929,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems,,,,,,,Words: all Term,"Conveyance,  Systems","List-Option,  List-Option","https://bedes.lbl.gov/node/d9731780-874c-4083-b3f7-cc3ac483a936, https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef",,,
ConveyanceSystem,Conveyance System,75930,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem,,,,,,,Words: all Term,"Conveyance,  System","List-Option,  List-Option","https://bedes.lbl.gov/node/d9731780-874c-4083-b3f7-cc3ac483a936, https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef",,,
ConveyanceSystemType,Conveyance System Type,75931,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.ConveyanceSystemType,787e6ab7-12e5-49e8-9dcb-ad5531775ffb,Conveyance System Type,Loads,Equipment used to transporting someone or something from one place to another.,https://bedes.lbl.gov/node/787e6ab7-12e5-49e8-9dcb-ad5531775ffb,1.0,Term-to-Term Match,,,,,,
ConveyanceLoadType,Conveyance Load Type,75932,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.ConveyanceLoadType,38c6fe22-97d6-4316-b084-17077177fffa,Conveyance Load Type,Loads,Type of load that the conveyance system usually transports.,https://bedes.lbl.gov/node/38c6fe22-97d6-4316-b084-17077177fffa,1.0,Term-to-Term Match,,,,,,
ConveyancePeakPower,Conveyance Peak Power,75933,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.ConveyancePeakPower,,,,,,,"Words: Term, Word","Conveyance,  Power","List-Option,  List-Option","https://bedes.lbl.gov/node/d9731780-874c-4083-b3f7-cc3ac483a936, https://bedes.lbl.gov/node/9ee77602-520f-4069-9170-6b01cd495bb9",Peak,https://bedes.lbl.gov/node/d7d7520d-0a35-4439-b112-6dcb43938928,
ConveyanceStandbyPower,Conveyance Standby Power,75934,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.ConveyanceStandbyPower,,,,,,,Words: all Term,"Conveyance,  Standby,  Power","List-Option,  List-Option,  List-Option","https://bedes.lbl.gov/node/d9731780-874c-4083-b3f7-cc3ac483a936, https://bedes.lbl.gov/node/4a260c58-6db8-4a66-8314-b38036579187, https://bedes.lbl.gov/node/9ee77602-520f-4069-9170-6b01cd495bb9",,,
Controls,Controls,75935,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls,,,,,,,Words: all Word,,,,Controls,https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4,
Control,Control,75936,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control,,,,,,,Words: all Word,,,,Control,https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4,
AdvancedPowerStrip,Advanced Power Strip,75937,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip,7568628a-3eb4-417f-8185-02a5139e7a4d,Advanced power strip,,Advanced Power Strips (APS) have built-in features that are designed to reduce the amount of energy used by manyconsumer electronics by  shutting off the supply power to devices that are not in use.,https://bedes.lbl.gov/node/7568628a-3eb4-417f-8185-02a5139e7a4d,1.0,Term-to-List-Option Match,,,,,,
ControlStrategy,Control Strategy,75938,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,75939,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,75940,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,75941,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,75942,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,75943,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,75944,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,75945,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,75946,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,75947,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.AdvancedPowerStrip.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Manual,Manual,75948,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual,ae5157b0-93b8-435a-a983-6ed25df7973e,Manual,,Manual operation of on and off switch.,https://bedes.lbl.gov/node/ae5157b0-93b8-435a-a983-6ed25df7973e,1.0,Term-to-List-Option Match,,,,,,
ControlStrategy,Control Strategy,75949,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,75950,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,75951,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,75952,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,75953,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,75954,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,75955,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,75956,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,75957,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,75958,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Manual.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Timer,Timer,75959,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Timer,63f2f2f0-b4d9-43f6-bf87-2d6df1ac06e3,Timer,,,https://bedes.lbl.gov/node/63f2f2f0-b4d9-43f6-bf87-2d6df1ac06e3,1.0,Term-to-List-Option Match,,,,,,
ControlStrategy,Control Strategy,75960,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Timer.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,75961,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Timer.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,75962,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Timer.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,75963,BuildingSync.Facilities.Facility.Systems.ConveyanceSystems.ConveyanceSystem.Controls.Control.Timer.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
